id,text,iso,link,role
no_id,roots,O,,
no_id,back,O,,
no_id,at,O,,
no_id,least,O,,
no_id,three,O,,
no_id,generations,O,,
no_id,.,O,,

no_id,Edokko,O,,
no_id,are,O,,
no_id,suckers,O,,
no_id,for,O,,
no_id,sentimentality,O,,
no_id,and,O,,
no_id,for,O,,
no_id,ninjo,O,,
no_id,:,O,,
no_id,the,O,,
no_id,web,O,,
no_id,of,O,,
no_id,small,O,,
no_id,favors,O,,
no_id,and,O,,
no_id,kindnesses,O,,
no_id,that,O,,
no_id,bind,O,,
no_id,them,O,,
no_id,together,O,,
no_id,.,O,,

no_id,Sneeze,O,,
no_id,in,O,,
no_id,the,O,,
no_id,middle,O,,
no_id,of,O,,
no_id,the,O,,
no_id,night,O,,
no_id,and,O,,
no_id,your,O,,
no_id,Edokko,O,,
no_id,neighbor,O,,
no_id,will,O,,
no_id,demand,O,,
no_id,the,O,,
no_id,next,O,,
no_id,morning,O,,
no_id,that,O,,
no_id,you,O,,
no_id,take,O,,
no_id,better,O,,
no_id,care,O,,
no_id,of,O,,
no_id,yourself,O,,
no_id,;,O,,
e10,stay,NONMOTION_EVENT,['QSLINK'],['trajector']
pl141,home,PLACE,"['QSLINK', 'MOVELINK']","['landmark', 'goal']"
no_id,with,O,,
no_id,a,O,,
no_id,fever,O,,
no_id,and,O,,
se41,she,SPATIAL_ENTITY,['MOVELINK'],['mover']
no_id,will,O,,
m0,be,MOTION,['MOVELINK'],['trigger']
ms0,over,MOTION_SIGNAL,,
no_id,by,O,,
no_id,noon,O,,
no_id,with,O,,
no_id,a,O,,
no_id,bowl,O,,
no_id,of,O,,
no_id,soup,O,,
no_id,.,O,,

no_id,An,O,,
no_id,Edokko,O,,
no_id,craftsman,O,,
no_id,would,O,,
no_id,rather,O,,
no_id,lose,O,,
no_id,a,O,,
no_id,commission,O,,
no_id,than,O,,
no_id,take,O,,
no_id,any,O,,
no_id,guff,O,,
no_id,from,O,,
no_id,a,O,,
no_id,customer,O,,
no_id,who,O,,
no_id,does,O,,
no_id,n’t,O,,
no_id,know,O,,
no_id,good,O,,
no_id,work,O,,
no_id,when,O,,
no_id,he,O,,
no_id,sees,O,,
no_id,it,O,,
no_id,.,O,,

no_id,Edokko,O,,
no_id,quarrel,O,,
no_id,in,O,,
no_id,a,O,,
no_id,language,O,,
no_id,all,O,,
no_id,their,O,,
no_id,own,O,,
no_id,",",O,,
no_id,an,O,,
no_id,earthy,O,,
no_id,local,O,,
no_id,dialect,O,,
no_id,as,O,,
no_id,profane,O,,
no_id,and,O,,
no_id,expressive,O,,
no_id,as,O,,
no_id,Brooklynese,O,,
no_id,.,O,,

no_id,Ignore,O,,
no_id,the,O,,
no_id,proprieties,O,,
no_id, ,O,,
no_id,—,O,,
no_id, ,O,,
no_id,or,O,,
no_id,offend,O,,
no_id,the,O,,
no_id,pride,O,,
no_id,of,O,,
no_id,an,O,,
no_id,Edokko,O,,
no_id, ,O,,
no_id,—,O,,
no_id, ,O,,
no_id,and,O,,
no_id,he,O,,
no_id,will,O,,
no_id,let,O,,
no_id,you,O,,
no_id,know,O,,
no_id,about,O,,
no_id,it,O,,
no_id,",",O,,
no_id,in,O,,
no_id,no,O,,
no_id,uncertain,O,,
no_id,terms,O,,
no_id,;,O,,
no_id,respect,O,,
no_id,his,O,,
no_id,sense,O,,
no_id,of,O,,
no_id,values,O,,
no_id,and,O,,
no_id,you,O,,
no_id,make,O,,
no_id,a,O,,
no_id,friend,O,,
no_id,for,O,,
no_id,life,O,,
no_id,.,O,,

no_id,The,O,,
pl2681,heart,PLACE,['QSLINK'],['trajector']
no_id,of,O,,
pl94,Asakusa,PLACE,['QSLINK'],['landmark']
no_id,",",O,,
no_id,in,O,,
no_id,turn,O,,
no_id,",",O,,
no_id,is,O,,
pl143,Sensoji,PLACE,,
no_id,(,O,,
no_id,also,O,,
no_id,known,O,,
no_id,as,O,,
no_id,the,O,,
pl144,Asakusa,PLACE,,
pl144,Kannon,PLACE,,
pl144,temple,PLACE,,
no_id,),O,,
no_id,.,O,,

no_id,According,O,,
no_id,to,O,,
no_id,legend,O,,
no_id,",",O,,
no_id,the,O,,
pl145,temple,PLACE,['QSLINK'],['landmark']
s1034,houses,SPATIAL_SIGNAL,['QSLINK'],['trigger']
no_id,a,O,,
no_id,small,O,,
se39,statue,SPATIAL_ENTITY,['QSLINK'],['trajector']
no_id,of,O,,
no_id,the,O,,
no_id,Buddhist,O,,
no_id,goddess,O,,
no_id,of,O,,
no_id,mercy,O,,
no_id,",",O,,
e11,found,NONMOTION_EVENT,['QSLINK'],['trajector']
s41,in,SPATIAL_SIGNAL,['QSLINK'],['trigger']
no_id,the,O,,
p9,Sumida,PATH,['QSLINK'],['landmark']
p9,,PATH,['QSLINK'],['landmark']
p9,,PATH,['QSLINK'],['landmark']
p9,,PATH,['QSLINK'],['landmark']
p9,,PATH,['QSLINK'],['landmark']
p9,,PATH,['QSLINK'],['landmark']
p9,,PATH,['QSLINK'],['landmark']
p9,,PATH,['QSLINK'],['landmark']
p9,,PATH,['QSLINK'],['landmark']
p9,River,PATH,['QSLINK'],['landmark']
no_id,628,O,,
no_id, ,O,,
no_id,—,O,,
no_id, ,O,,
no_id,but,O,,
no_id,in,O,,
no_id,fact,O,,
no_id,not,O,,
no_id,even,O,,
no_id,the,O,,
no_id,temple,O,,
no_id,priests,O,,
no_id,have,O,,
no_id,ever,O,,
no_id,seen,O,,
no_id,it,O,,
no_id,.,O,,

no_id,When,O,,
pl146,Edo,PLACE,,
no_id,became,O,,
no_id,the,O,,
no_id,capital,O,,
no_id,of,O,,
no_id,the,O,,
no_id,Tokugawa,O,,
no_id,shogunate,O,,
no_id,",",O,,
pl147,Asakusa,PLACE,,
no_id,began,O,,
no_id,to,O,,
no_id,flourish,O,,
no_id,as,O,,
no_id,an,O,,
no_id,entertainment,O,,
no_id,quarter,O,,
no_id,.,O,,

no_id,In,O,,
no_id,the,O,,
no_id,early-19th,O,,
no_id,century,O,,
no_id,even,O,,
no_id,the,O,,
no_id,kabuki,O,,
pl148,theaters,PLACE,['QSLINK'],['trajector']
no_id,were,O,,
no_id,located,O,,
pl149,here,PLACE,['QSLINK'],['landmark']
no_id,.,O,,

no_id,The,O,,
no_id,Meiji,O,,
no_id,Restoration,O,,
no_id,and,O,,
no_id,the,O,,
no_id,opening,O,,
no_id,of,O,,
pl150,Japan,PLACE,,
no_id,to,O,,
no_id,exotic,O,,
no_id,new,O,,
no_id,Western,O,,
no_id,-,O,,
no_id,style,O,,
no_id,amusements,O,,
no_id,further,O,,
no_id,enhanced,O,,
pl2,Asakusa,PLACE,,
no_id,’s,O,,
no_id,reputation,O,,
no_id,as,O,,
pl3,Fun,PLACE,,
pl3,City,PLACE,,
no_id,.,O,,

no_id,The,O,,
no_id,first,O,,
pl151,place,PLACE,['QSLINK'],['trajector']
s43,in,SPATIAL_SIGNAL,['QSLINK'],['trigger']
pl152,Japan,PLACE,['QSLINK'],['landmark']
no_id,to,O,,
no_id,call,O,,
no_id,itself,O,,
no_id,a,O,,
no_id,“,O,,
pl153,bar,PLACE,,
no_id,”,O,,
e320,opened,NONMOTION_EVENT,['QSLINK'],['trajector']
s44,in,SPATIAL_SIGNAL,['QSLINK'],['trigger']
pl154,Asakusa,PLACE,['QSLINK'],['landmark']
no_id,in,O,,
no_id,1880,O,,
no_id,(,O,,
no_id,and,O,,
no_id,is,O,,
no_id,still,O,,
no_id,doing,O,,
no_id,business,O,,
no_id,),O,,
no_id,;,O,,
no_id,the,O,,
no_id,first,O,,
no_id,movie,O,,
no_id,theater,O,,
e321,opened,NONMOTION_EVENT,['QSLINK'],['trajector']
pl156,here,PLACE,['QSLINK'],['landmark']
no_id,in,O,,
no_id,1903,O,,
no_id,.,O,,

no_id,Before,O,,
no_id,long,O,,
no_id,",",O,,
no_id,the,O,,
p10,streets,PATH,,
no_id,and,O,,
p11,alleys,PATH,,
s45,around,SPATIAL_SIGNAL,['OLINK'],['trigger']
no_id,the,O,,
pl157,temple,PLACE,['OLINK'],['landmark']
no_id,were,O,,
s46,filled,SPATIAL_SIGNAL,['QSLINK'],['trigger']
no_id,with,O,,
no_id,music,O,,
pl158,halls,PLACE,,
no_id,",",O,,
no_id,burlesque,O,,
pl159,theaters,PLACE,,
no_id,",",O,,
pl160,cabarets,PLACE,,
no_id,",",O,,
no_id,gambling,O,,
pl161,dens,PLACE,,
no_id,",",O,,
no_id,and,O,,
no_id,watering,O,,
pl162,holes,PLACE,,
no_id,of,O,,
no_id,every,O,,
no_id,description,O,,
no_id,.,O,,

no_id,Most,O,,
no_id,of,O,,
no_id,the,O,,
no_id,temple,O,,
no_id,quarter,O,,
no_id,was,O,,
no_id,firebombed,O,,
no_id,to,O,,
no_id,ashes,O,,
no_id,in,O,,
no_id,1945,O,,
no_id,",",O,,
no_id,but,O,,
no_id,by,O,,
no_id,1958,O,,
no_id,the,O,,
no_id,people,O,,
no_id,of,O,,
no_id,the,O,,
no_id,area,O,,
no_id,had,O,,
no_id,raised,O,,
no_id,enough,O,,
no_id,money,O,,
no_id,to,O,,
no_id,rebuild,O,,
pl163,Sensoji,PLACE,,
no_id,and,O,,
no_id,all,O,,
no_id,of,O,,
no_id,the,O,,
no_id,important,O,,
se45,structures,SPATIAL_ENTITY,['MEASURELINK'],['trajector']
me0,around,MEASURE,,
pl164,it,PLACE,['MEASURELINK'],['landmark']
no_id,.,O,,

no_id,So,O,,
no_id,what,O,,
no_id,if,O,,
no_id,the,O,,
no_id,restorations,O,,
no_id,were,O,,
no_id,in,O,,
no_id,concrete,O,,
no_id,?,O,,

no_id,The,O,,
no_id,original,O,,
no_id,is,O,,
no_id,still,O,,
pl166,there,PLACE,,
no_id,in,O,,
no_id,spirit,O,,
no_id, ,O,,
no_id,—,O,,
no_id, ,O,,
no_id,and,O,,
no_id,no,O,,
no_id,visitor,O,,
no_id,should,O,,
no_id,neglect,O,,
no_id,it,O,,
no_id,.,O,,

pl0,Ginza,PLACE,,
pl1,Tokyo,PLACE,,
no_id,’s,O,,
no_id,best,O,,
no_id,-,O,,
no_id,known,O,,
pl2,district,PLACE,,
no_id,is,O,,
no_id,named,O,,
no_id,after,O,,
no_id,a,O,,
no_id,silver,O,,
pl3,mint,PLACE,['QSLINK'],['trajector']
no_id,originally,O,,
no_id,located,O,,
pl4,here,PLACE,['QSLINK'],['landmark']
no_id,.,O,,

no_id,Once,O,,
no_id,the,O,,
no_id,epitome,O,,
no_id,of,O,,
no_id,chic,O,,
no_id,",",O,,
pl5,Ginza,PLACE,,
no_id,has,O,,
no_id,lost,O,,
no_id,many,O,,
no_id,of,O,,
no_id,its,O,,
no_id,smartest,O,,
no_id,young,O,,
no_id,shoppers,O,,
no_id,to,O,,
no_id,the,O,,
no_id,fashion,O,,
pl6,boutiques,PLACE,['QSLINK'],['trajector']
no_id,of,O,,
pl7,districts,PLACE,['QSLINK'],['landmark']
no_id,like,O,,
pl8,Aoyama,PLACE,,
no_id,and,O,,
pl9,Omote-sando,PLACE,,
no_id,-,O,,
no_id,sando,O,,
no_id,",",O,,
no_id,but,O,,
no_id,the,O,,
pl10,area,PLACE,,
no_id,is,O,,
no_id,still,O,,
no_id,fascinating,O,,
no_id,.,O,,

no_id,The,O,,
se32,windows,SPATIAL_ENTITY,['QSLINK'],['trajector']
no_id,of,O,,
no_id,such,O,,
no_id,department,O,,
pl11,stores,PLACE,['QSLINK'],['landmark']
no_id,as,O,,
pl12,Wako,PLACE,,
no_id,and,O,,
pl13,Mitsukoshi,PLACE,,
no_id,are,O,,
no_id,works,O,,
no_id,of,O,,
no_id,art,O,,
no_id,.,O,,

s1032,Inside,SPATIAL_SIGNAL,,
no_id,",",O,,
no_id,there,O,,
no_id,’s,O,,
no_id,more,O,,
se33,art,SPATIAL_ENTITY,,
no_id,:,O,,
no_id,all,O,,
no_id,the,O,,
no_id,major,O,,
no_id,department,O,,
pl14,stores,PLACE,,
no_id,project,O,,
no_id,themselves,O,,
no_id,as,O,,
no_id,bastions,O,,
no_id,of,O,,
no_id,culture,O,,
no_id,",",O,,
no_id,maintaining,O,,
no_id,their,O,,
no_id,own,O,,
no_id,galleries,O,,
no_id,and,O,,
no_id,mounting,O,,
no_id,frequent,O,,
no_id,world,O,,
no_id,-,O,,
no_id,class,O,,
no_id,exhibitions,O,,
no_id,of,O,,
no_id,prints,O,,
no_id,",",O,,
no_id,painting,O,,
no_id,",",O,,
no_id,pottery,O,,
no_id,",",O,,
no_id,and,O,,
no_id,sculpture,O,,
no_id,.,O,,

pl15,Downstairs,PLACE,['QSLINK'],['landmark']
no_id,you,O,,
no_id,can,O,,
e318,find,NONMOTION_EVENT,['QSLINK'],['trajector']
no_id,still,O,,
no_id,more,O,,
no_id,“,O,,
se34,art,SPATIAL_ENTITY,"['QSLINK', 'QSLINK']","['trajector', 'trajector']"
no_id,”,O,,
no_id, ,O,,
no_id,—,O,,
no_id, ,O,,
no_id,to,O,,
no_id,Western,O,,
no_id,eyes,O,,
no_id,at,O,,
no_id,least,O,,
no_id, ,O,,
no_id,—,O,,
no_id, ,O,,
s27,in,SPATIAL_SIGNAL,"['QSLINK', 'QSLINK']","['trigger', 'trigger']"
no_id,the,O,,
no_id,astonishing,O,,
no_id,basement,O,,
no_id,gourmet,O,,
no_id,food,O,,
se35,displays,SPATIAL_ENTITY,"['QSLINK', 'QSLINK']","['landmark', 'landmark']"
no_id,.,O,,

no_id,(,O,,
no_id,The,O,,
pl16,basement,PLACE,,
no_id,is,O,,
no_id,also,O,,
no_id,a,O,,
no_id,good,O,,
pl17,place,PLACE,['QSLINK'],['landmark']
no_id,for,O,,
no_id,cheaper,O,,
se36,snacks,SPATIAL_ENTITY,['QSLINK'],['trajector']
no_id,than,O,,
no_id,you,O,,
no_id,’ll,O,,
e319,find,NONMOTION_EVENT,['QSLINK'],['trajector']
s1033,in,SPATIAL_SIGNAL,['QSLINK'],['trigger']
no_id,the,O,,
no_id,street,O,,
no_id,-,O,,
no_id,level,O,,
pl18,restaurants,PLACE,['QSLINK'],['landmark']
no_id,.,O,,

no_id,),O,,
m22,Running,MOTION,['MOVELINK'],['trigger']
no_id,roughly,O,,
ms19,north–south,MOTION_SIGNAL,,
no_id,–,O,,
no_id,south,O,,
ms20,through,MOTION_SIGNAL,,
pl19,Ginza,PLACE,['MOVELINK'],['landmark']
ms21,from,MOTION_SIGNAL,,
no_id,the,O,,
pl20,corner,PLACE,['QSLINK'],['trajector']
no_id,of,O,,
pl21,Hibiya,PLACE,['QSLINK'],['landmark']
pl21,Park,PLACE,['QSLINK'],['landmark']
no_id,all,O,,
no_id,the,O,,
p0,way,PATH,,
ms22,to,MOTION_SIGNAL,,
pl22,Tokyo,PLACE,['MOVELINK'],['goal']
pl22,Bay,PLACE,['MOVELINK'],['goal']
no_id,is,O,,
no_id,the,O,,
no_id,broad,O,,
p4,avenue,PATH,['MOVELINK'],['mover']
no_id,called,O,,
p6,Harumi-dori,PATH,,
no_id,-,O,,
no_id,dori,O,,
no_id,.,O,,

no_id,Taking,O,,
no_id,a,O,,
m420,stroll,MOTION,['MOVELINK'],['trigger']
ms23,down,MOTION_SIGNAL,,
no_id,the,O,,
p13,avenue,PATH,,
no_id,is,O,,
no_id,such,O,,
no_id,a,O,,
no_id,national,O,,
no_id,institution,O,,
no_id,that,O,,
no_id,there,O,,
no_id,’s,O,,
no_id,even,O,,
no_id,a,O,,
no_id,colloquial,O,,
no_id,expression,O,,
no_id,for,O,,
no_id,it,O,,
no_id,:,O,,
no_id,gin,O,,
no_id,-,O,,
no_id,bura,O,,
no_id,.,O,,

no_id,Just,O,,
s30,south,SPATIAL_SIGNAL,['OLINK'],['trigger']
s30,of,SPATIAL_SIGNAL,['OLINK'],['trigger']
pl23,Ginza,PLACE,['OLINK'],['landmark']
no_id,itself,O,,
no_id,",",O,,
no_id,as,O,,
se61,you,SPATIAL_ENTITY,['MOVELINK'],['mover']
m23,walk,MOTION,"['OLINK', 'MOVELINK']","['trajector', 'trigger']"
ms24,toward,MOTION_SIGNAL,,
no_id,the,O,,
pl24,bay,PLACE,['MOVELINK'],['goal']
no_id,",",O,,
se62,you,SPATIAL_ENTITY,['OLINK'],['landmark']
no_id,see,O,,
s0,on,SPATIAL_SIGNAL,['QSLINK'],['trigger']
no_id,your,O,,
pl25,left,PLACE,"['QSLINK', 'OLINK']","['landmark', 'trajector']"
no_id,the,O,,
no_id,red,O,,
se63,lanterns,SPATIAL_ENTITY,,
no_id,and,O,,
no_id,long,O,,
se64,banners,SPATIAL_ENTITY,,
no_id,of,O,,
no_id,the,O,,
pl26,Kabuki-za,PLACE,['QSLINK'],['landmark']
no_id,-,O,,
no_id,za,O,,
no_id,",",O,,
no_id,home,O,,
pl43,base,PLACE,,
no_id,for,O,,
no_id,that,O,,
no_id,most,O,,
no_id,thrilling,O,,
no_id,and,O,,
no_id,colorful,O,,
no_id,form,O,,
no_id,of,O,,
no_id,traditional,O,,
no_id,Japanese,O,,
no_id,drama,O,,
no_id,.,O,,

no_id,The,O,,
no_id,first,O,,
no_id,kabuki,O,,
no_id,theater,O,,
no_id,was,O,,
e16,built,NONMOTION_EVENT,"['QSLINK', 'OLINK']","['trajector', 'trajector']"
no_id,in,O,,
s33,on,SPATIAL_SIGNAL,"['QSLINK', 'OLINK']","['trigger', 'trigger']"
no_id,this,O,,
pl27,site,PLACE,"['QSLINK', 'OLINK']","['landmark', 'landmark']"
no_id,in,O,,
no_id,1889,O,,
no_id,.,O,,

no_id,Designed,O,,
no_id,to,O,,
no_id,invoke,O,,
no_id,the,O,,
no_id,castle,O,,
no_id,architecture,O,,
no_id,of,O,,
no_id,the,O,,
no_id,Tokugawa,O,,
no_id,period,O,,
no_id,",",O,,
no_id,the,O,,
no_id,theater,O,,
no_id,was,O,,
no_id,destroyed,O,,
no_id,in,O,,
no_id,an,O,,
no_id,air,O,,
no_id,raid,O,,
no_id,in,O,,
no_id,World,O,,
no_id,War,O,,
no_id,II,O,,
no_id,and,O,,
no_id,rebuilt,O,,
no_id,in,O,,
no_id,1951,O,,
no_id,.,O,,

no_id,Still,O,,
no_id,farther,O,,
s34,south,SPATIAL_SIGNAL,['OLINK'],['trigger']
no_id,is,O,,
no_id,the,O,,
pl28,Tsukiji,PLACE,['OLINK'],['trajector']
pl28,Central,PLACE,['OLINK'],['trajector']
pl28,Wholesale,PLACE,['OLINK'],['trajector']
pl28,,PLACE,['OLINK'],['trajector']
pl28,,PLACE,['OLINK'],['trajector']
pl28,,PLACE,['OLINK'],['trajector']
pl28,,PLACE,['OLINK'],['trajector']
pl28,,PLACE,['OLINK'],['trajector']
pl28,,PLACE,['OLINK'],['trajector']
pl28,,PLACE,['OLINK'],['trajector']
pl28,,PLACE,['OLINK'],['trajector']
pl28,Market,PLACE,['OLINK'],['trajector']
pl29,market,PLACE,['QSLINK'],['trajector']
s35,in,SPATIAL_SIGNAL,['QSLINK'],['trigger']
pl30,Asia,PLACE,['QSLINK'],['landmark']
no_id,.,O,,

no_id,Some,O,,
no_id,"1,600",O,,
no_id,wholesale,O,,
no_id,dealers,O,,
no_id,do,O,,
e0,business,NONMOTION_EVENT,['QSLINK'],['trajector']
pl31,here,PLACE,['QSLINK'],['landmark']
no_id,",",O,,
no_id,supplying,O,,
no_id,90,O,,
no_id,percent,O,,
no_id,of,O,,
no_id,the,O,,
no_id,fish,O,,
e8,consumed,NONMOTION_EVENT,['QSLINK'],['trajector']
s36,in,SPATIAL_SIGNAL,['QSLINK'],['trigger']
pl32,Tokyo,PLACE,['QSLINK'],['landmark']
no_id,every,O,,
no_id,day,O,,
no_id,.,O,,

m25,Get,MOTION,,
pl33,here,PLACE,['MOVELINK'],['goal']
no_id,very,O,,
no_id,early,O,,
no_id,(,O,,
no_id,5,O,,
no_id,am,O,,
no_id,is,O,,
no_id,ideal,O,,
no_id,),O,,
no_id,to,O,,
no_id,see,O,,
no_id,the,O,,
no_id,tuna,O,,
no_id,auctions,O,,
no_id,and,O,,
no_id,enjoy,O,,
no_id,the,O,,
no_id,orchestrated,O,,
no_id,pandemonium,O,,
no_id,of,O,,
no_id,the,O,,
no_id,market,O,,
no_id,at,O,,
no_id,its,O,,
no_id,finest,O,,
no_id,.,O,,

ms26,From,MOTION_SIGNAL,,
pl34,here,PLACE,,
no_id,",",O,,
se37,you,SPATIAL_ENTITY,['MOVELINK'],['mover']
no_id,could,O,,
m26,walk,MOTION,['MOVELINK'],['trigger']
ms27,to,MOTION_SIGNAL,,
no_id,the,O,,
no_id,lovely,O,,
pl35,Hama,PLACE,['MOVELINK'],['goal']
pl35,Rikyu,PLACE,['MOVELINK'],['goal']
pl35,Detached,PLACE,['MOVELINK'],['goal']
pl35,Palace,PLACE,['MOVELINK'],['goal']
pl35,,PLACE,['MOVELINK'],['goal']
pl35,,PLACE,['MOVELINK'],['goal']
pl35,,PLACE,['MOVELINK'],['goal']
pl35,,PLACE,['MOVELINK'],['goal']
pl35,,PLACE,['MOVELINK'],['goal']
pl35,,PLACE,['MOVELINK'],['goal']
pl35,,PLACE,['MOVELINK'],['goal']
pl35,,PLACE,['MOVELINK'],['goal']
pl35,Garden,PLACE,['MOVELINK'],['goal']
pl36,estate,PLACE,['QSLINK'],['trajector']
no_id,",",O,,
no_id,the,O,,
pl37,garden,PLACE,['QSLINK'],['landmark']
no_id,became,O,,
no_id,a,O,,
no_id,public,O,,
no_id,park,O,,
no_id,in,O,,
no_id,1945,O,,
no_id,.,O,,

no_id,The,O,,
p7,path,PATH,"['OLINK', 'MOVELINK']","['trajector', 'mover']"
s37,to,SPATIAL_SIGNAL,['OLINK'],['trigger']
s37,the,SPATIAL_SIGNAL,['OLINK'],['trigger']
s37,left,SPATIAL_SIGNAL,['OLINK'],['trigger']
no_id,as,O,,
se38,you,SPATIAL_ENTITY,,
m27,enter,MOTION,['OLINK'],['landmark']
m28,leads,MOTION,['MOVELINK'],['trigger']
ms28,to,MOTION_SIGNAL,,
no_id,the,O,,
no_id,ferry,O,,
pl39,landing,PLACE,"['QSLINK', 'MOVELINK']","['trajector', 'goal']"
no_id,",",O,,
s38,where,SPATIAL_SIGNAL,['QSLINK'],['trigger']
no_id,the,O,,
no_id,“,O,,
no_id,river,O,,
se40,buses,SPATIAL_ENTITY,"['MOVELINK', 'MOVELINK']","['mover', 'mover']"
no_id,”,O,,
m29,depart,MOTION,['MOVELINK'],['trigger']
no_id,for,O,,
no_id,their,O,,
m30,journeys,MOTION,['MOVELINK'],['trigger']
ms29,up,MOTION_SIGNAL,,
no_id,the,O,,
p8,Sumida,PATH,,
p8,River,PATH,,
ms30,to,MOTION_SIGNAL,,
pl40,Asakusa,PLACE,['MOVELINK'],['goal']
no_id,.,O,,

no_id,23-Aug-2002,O,,
no_id,--,O,,
no_id,On,O,,
no_id,23-August-2002,O,,
no_id,at,O,,
no_id,8,O,,
no_id,am,O,,
se0,we,SPATIAL_ENTITY,['MOVELINK'],['mover']
m0,left,MOTION,['MOVELINK'],['trigger']
pl0,Makó,PLACE,['QSLINK'],['trajector']
no_id,(,O,,
pl1,Hungary,PLACE,['QSLINK'],['landmark']
no_id,),O,,
no_id,.,O,,

no_id,After,O,,
m1,crossing,MOTION,['MOVELINK'],['trigger']
no_id,the,O,,
p0,border,PATH,['QSLINK'],['landmark']
ms0,to,MOTION_SIGNAL,,
pl2,Romania,PLACE,['MOVELINK'],['goal']
se1,we,SPATIAL_ENTITY,"['MOVELINK', 'MOVELINK', 'MOVELINK']","['mover', 'mover', 'mover']"
m2,took,MOTION,['MOVELINK'],['trigger']
no_id,the,O,,
p1,road,PATH,,
ms1,to,MOTION_SIGNAL,,
pl3,Arad,PLACE,['MOVELINK'],['goal']
no_id,and,O,,
m3,reached,MOTION,['MOVELINK'],['trigger']
no_id,the,O,,
pl4,village,PLACE,"['QSLINK', 'MOVELINK']","['landmark', 'goal']"
pl5,Pecica,PLACE,,
no_id,",",O,,
s0,where,SPATIAL_SIGNAL,['QSLINK'],['trigger']
se2,we,SPATIAL_ENTITY,"['MOVELINK', 'MOVELINK']","['mover', 'mover']"
no_id,wanted,O,,
no_id,to,O,,
m4,turn,MOTION,"['QSLINK', 'MOVELINK']","['trajector', 'trigger']"
ms2,right,MOTION_SIGNAL,,
no_id,in,O,,
no_id,order,O,,
no_id,to,O,,
m5,come,MOTION,['MOVELINK'],['trigger']
ms3,to,MOTION_SIGNAL,,
pl6,Sînpetru,PLACE,['MOVELINK'],['goal']
pl6,German,PLACE,['MOVELINK'],['goal']
no_id,.,O,,

se3,We,SPATIAL_ENTITY,['MOVELINK'],['mover']
no_id,had,O,,
no_id,difficulties,O,,
no_id,to,O,,
m6,find,MOTION,['MOVELINK'],['trigger']
no_id,the,O,,
p2,road,PATH,['MOVELINK'],['goal']
no_id,",",O,,
no_id,but,O,,
no_id,a,O,,
no_id,friendly,O,,
no_id,old,O,,
se4,women,SPATIAL_ENTITY,['MOVELINK'],['mover']
m7,went,MOTION,['MOVELINK'],['trigger']
ms4,beside,MOTION_SIGNAL,,
no_id,our,O,,
se5,car,SPATIAL_ENTITY,['MOVELINK'],['landmark']
ms5,until,MOTION_SIGNAL,,
no_id,the,O,,
p3,edge,PATH,"['QSLINK', 'MOVELINK']","['trajector', 'goal']"
s1,of,SPATIAL_SIGNAL,['QSLINK'],['trigger']
no_id,the,O,,
p4,river,PATH,"['QSLINK', 'QSLINK', 'QSLINK']","['landmark', 'landmark', 'landmark']"
p5,Maros,PATH,,
no_id,",",O,,
no_id,which,O,,
se6,we,SPATIAL_ENTITY,['MOVELINK'],['mover']
no_id,had,O,,
no_id,to,O,,
m8,cross,MOTION,['MOVELINK'],['trigger']
no_id,.,O,,

no_id,To,O,,
no_id,our,O,,
no_id,surprise,O,,
no_id,there,O,,
no_id,was,O,,
no_id,no,O,,
no_id,bridge,O,,
no_id,",",O,,
no_id,but,O,,
no_id,an,O,,
no_id,old,O,,
no_id,wooden,O,,
no_id,ferry,O,,
no_id,(,O,,
no_id,better,O,,
no_id,to,O,,
no_id,say,O,,
no_id,:,O,,
no_id,a,O,,
no_id,float,O,,
no_id,),O,,
no_id,.,O,,

no_id,It,O,,
no_id,really,O,,
no_id,was,O,,
no_id,an,O,,
no_id,adventure,O,,
no_id,.,O,,

no_id,Using,O,,
no_id,field,O,,
p6,tracks,PATH,,
se7,we,SPATIAL_ENTITY,['MOVELINK'],['mover']
no_id,needed,O,,
no_id,plenty,O,,
no_id,of,O,,
no_id,time,O,,
no_id,to,O,,
m9,reach,MOTION,['MOVELINK'],['trigger']
no_id,the,O,,
pl7,village,PLACE,"['QSLINK', 'MOVELINK']","['landmark', 'goal']"
no_id,of,O,,
pl8,Sînpetru,PLACE,,
pl8,German,PLACE,,
no_id,",",O,,
s2,where,SPATIAL_SIGNAL,['QSLINK'],['trigger']
se8,we,SPATIAL_ENTITY,,
e0,met,NONMOTION_EVENT,['QSLINK'],['trajector']
no_id,several,O,,
no_id,very,O,,
no_id,friendly,O,,
se9,women,SPATIAL_ENTITY,,
no_id,",",O,,
no_id,who,O,,
no_id,told,O,,
no_id,us,O,,
no_id,some,O,,
no_id,interesting,O,,
no_id,historical,O,,
no_id,facts,O,,
no_id,of,O,,
no_id,their,O,,
no_id,village,O,,
no_id,.,O,,

ms6,On,MOTION_SIGNAL,,
no_id,the,O,,
p7,way,PATH,['QSLINK'],['trajector']
s9,to,SPATIAL_SIGNAL,['QSLINK'],['trigger']
pl9,Gelu,PLACE,['QSLINK'],['landmark']
no_id,",",O,,
no_id,the,O,,
no_id,next,O,,
pl10,village,PLACE,,
no_id,",",O,,
